street_id,name,house_ids
street_1745772497395_6383,Elm Cres,house_1745772492934_7961
street_1745772497395_7985,Parade E,house_1745772492934_6499
street_1745772497395_3602,Strathfieldsaye Rd,house_1745772492934_3225
street_1745772497395_2240,Kiandra Way,house_1745772492934_2048
street_1745772497395_6041,Ironbark Ct,house_1745772492934_9646
street_1745772497395_3167,Greenwood Dr,house_1745772492934_9200
street_1745772497395_8544,Marnie Rd,house_1745772492934_5803
street_1745772497395_7876,Bramley Pl,house_1745772492934_9048
street_1745772497395_9008,Tatiana Close,house_1745772492933_5430
street_1745772497395_3476,Langford Rd,house_1745772492934_9728
street_1745772497395_9456,Inorom Pl,house_1745772492934_9842
street_1745772497395_6628,Condon St,house_1745772492934_2440
street_1745772497395_9645,Currawong Ct,house_1745772492934_6767
street_1745772497395_9946,Maple Pde,house_1745772492934_8353
street_1745772497395_4891,Warranwah Dr,house_1745772492934_3577
street_1745772497395_4871,Pine Ln,house_1745772492934_6467
street_1745772497395_1398,Oak Ave,house_1745772492934_6430
street_1745772497395_6141,Bambara Close,house_1745772492934_4267
street_1745772497395_8900,Main St,house_1745772492934_8182
street_1745772497395_8297,Regency Pl,house_1745772492934_8057
